,Turn,Civ1,Civ2,Relation,Value,Cable
0,216,Iroquois,Inca,Diplomatic Opinion,neutral,A neutral civilization is how the Iroquois agents labeled their relations with the Incas
0,216,Korea,Germany,Diplomatic Opinion,favorable,Whatever the Germans professed position may be we esteem the Germans as a favorable civilization
0,216,Korea,Morocco,Diplomatic Opinion,neutral,A neutral civilization is how the Koreans agents defined their relationship with the Moroccans
0,217,Iroquois,Inca,Diplomatic Opinion,neutral,Seeing as we can assume the Iroquois thinks we are a neutral nation
0,217,Morocco,Songhai,Diplomatic Opinion,neutral,We are continually reminded by the Songhais behavior why we call the Songhai a neutral nation
0,217,Inca,Songhai,Diplomatic Opinion,favorable,The Incas envoys these days see the Songhai as a favorable party
0,218,Songhai,Iroquois,Diplomatic Opinion,neutral,We imagine the Iroquois to be a neutral nation
0,218,Iroquois,Songhai,Diplomatic Opinion,competitor,Whatever the Songhais open manner may be we see the Songhai as a competitor
0,219,Germany,Inca,Diplomatic Opinion,neutral,Whatever the Incas open stance may be the Germans look at the Incas as a neutral nation
0,219,Songhai,Inca,Diplomatic Opinion,favorable,Our diplomats now consider the Incas as a favorable party
0,219,Songhai,Germany,Diplomatic Opinion,neutral,We regard the Germans to be a neutral nation
0,219,Korea,Inca,Diplomatic Opinion,competitor,Inasmuch as we can guess the Koreans suspects we are a competitor
0,219,Germany,Inca,Diplomatic Opinion,neutral,A neutral nation is how our diplomatic cables labeled their relationship with the Incas
0,219,Songhai,Inca,Diplomatic Opinion,favorable,Insofar as the Songhai can decipher the Incas suspects the Songhai are a favorable nation
0,219,Germany,Korea,Diplomatic Opinion,favorable,Our ministers now regard the Koreans as a favorable party
0,220,Morocco,Iroquois,Diplomatic Opinion,neutral,We are continually reminded by the Iroquois behavior why we call the Iroquois a neutral nation
0,220,Korea,Inca,Diplomatic Opinion,competitor,Insofar as we can tell the Incas imagines we are a competitor
0,221,Korea,Iroquois,Diplomatic Opinion,neutral,We perceive the Iroquois to be a neutral civilization
0,221,Germany,Songhai,Diplomatic Opinion,competitor,The Germans are regularly reminded by the Songhais behavior why the Germans call the Songhai a competitor
0,221,Iroquois,Morocco,Diplomatic Opinion,neutral,We are often reminded by the Moroccans behavior why we call the Moroccans a neutral nation
0,222,Iroquois,Germany,Diplomatic Opinion,neutral,The Iroquois are often reminded by the Germans behavior why the Iroquois call the Germans a neutral country
0,222,Inca,Germany,Diplomatic Opinion,neutral,A neutral nation is how the Incas agents represented their relationship with the Germans
0,222,Korea,Morocco,Diplomatic Opinion,favorable,Whatever the Moroccans advertised attitude may be we look at the Moroccans as a favorable party
0,222,Iroquois,Korea,Diplomatic Opinion,enemy,Our foreign officers presently perceive the Koreans as an enemy
0,223,Korea,Songhai,Diplomatic Opinion,favorable,Inasmuch as we can decipher the Koreans estimate we are a favorable nation
0,225,Songhai,Iroquois,Diplomatic Opinion,neutral,Whatever the Iroquois announced stance may be we regard the Iroquois as a neutral nation
0,225,Inca,Iroquois,Diplomatic Opinion,neutral,We look at the Iroquois to be a neutral country
0,225,Inca,Songhai,Diplomatic Opinion,favorable,The Incas are often reminded by the Songhais behavior why the Incas call the Songhai a favorable nation
0,225,Korea,Germany,Diplomatic Opinion,favorable,Whatever the Germans announced disposition may be we consider the Germans as a favorable nation
0,226,Morocco,Inca,Diplomatic Opinion,favorable,Whatever the Incas popular disposition may be we regard the Incas as a favorable country
0,226,Iroquois,Inca,Diplomatic Opinion,favorable,The Iroquois perceive the Incas to be a favorable nation
0,226,Germany,Morocco,Diplomatic Opinion,favorable,We are often reminded by the Moroccans behavior why we call the Moroccans a favorable nation
0,227,Songhai,Morocco,Diplomatic Opinion,neutral,Our envoys at present imagine the Moroccans as a neutral party
0,227,Iroquois,Morocco,Diplomatic Opinion,neutral,The Iroquois regard the Moroccans to be a neutral civilization
0,227,Songhai,Germany,Diplomatic Opinion,neutral,The Songhai are regularly reminded by the Germans behavior why the Songhai call the Germans a neutral nation
0,227,Iroquois,Inca,Diplomatic Opinion,favorable,A favorable party is how our sources characterized their association with the Incas
0,227,Korea,Inca,Diplomatic Opinion,competitor,Whatever the Incas popular manner may be we look at the Incas as a competitor
0,227,Morocco,Iroquois,Diplomatic Opinion,neutral,The Moroccans agents currently acknowledge the Iroquois as a neutral civilization
0,228,Songhai,Germany,Diplomatic Opinion,neutral,We are continually reminded by the Germans behavior why we call the Germans a neutral nation
0,228,Morocco,Iroquois,Diplomatic Opinion,neutral,We look at the Iroquois to be a neutral country
0,228,Songhai,Iroquois,Diplomatic Opinion,competitor,Seeing as we can infer the Songhai imagines we are a competitor
0,230,Iroquois,Morocco,Diplomatic Opinion,neutral,The Iroquois consider the Moroccans to be a neutral nation
0,230,Songhai,Korea,Diplomatic Opinion,competitor,Seeing as we can tell the Songhai suspects we are a competitor
0,231,Morocco,Korea,Diplomatic Opinion,favorable,Whatever the Koreans reputed stance may be we acknowledge the Koreans as a favorable civilization
0,231,Korea,Songhai,Diplomatic Opinion,competitor,A competitor is how the Koreans sources described their association with the Songhai
0,231,Iroquois,Germany,Diplomatic Opinion,neutral,We are continually reminded by the Germans behavior why we call the Germans a neutral country
0,232,Songhai,Iroquois,Diplomatic Opinion,neutral,Our agents presently esteem the Iroquois as a neutral nation
0,232,Germany,Iroquois,Diplomatic Opinion,neutral,Insofar as the Germans can infer the Iroquois suspects the Germans are a neutral party
0,233,Germany,Morocco,Diplomatic Opinion,favorable,We are continually reminded by the Moroccans behavior why we call the Moroccans a favorable nation
0,234,Inca,Korea,Diplomatic Opinion,competitor,Insofar as the Incas can discern the Koreans believes the Incas are a competitor
0,234,Morocco,Germany,Diplomatic Opinion,favorable,A favorable party is how our spies labeled their rapport with the Germans
0,235,Germany,Morocco,Diplomatic Opinion,favorable,A favorable civilization is how the Germans spies characterized their relations with the Moroccans
0,235,Morocco,Iroquois,Diplomatic Opinion,neutral,Whatever the Iroquois advertised posture may be the Moroccans acknowledge the Iroquois as a neutral party
0,235,Morocco,Songhai,Diplomatic Opinion,neutral,We are often reminded by the Songhais behavior why we call the Songhai a neutral nation
0,235,Germany,Inca,Diplomatic Opinion,favorable,We imagine the Incas to be a favorable country
0,236,Morocco,Iroquois,Diplomatic Opinion,neutral,We perceive the Iroquois to be a neutral party
0,236,Germany,Iroquois,Diplomatic Opinion,neutral,A neutral party is how our spies portrayed their dealings with the Iroquois
0,237,Iroquois,Korea,Diplomatic Opinion,enemy,The Iroquois are often reminded by the Koreans behavior why the Iroquois call the Koreans an enemy
0,237,Songhai,Korea,Diplomatic Opinion,neutral,Whatever the Koreans reputed disposition may be we see the Koreans as a neutral party
0,237,Morocco,Germany,Diplomatic Opinion,favorable,Whatever the Germans announced disposition may be the Moroccans esteem the Germans as a favorable nation
0,237,Morocco,Inca,Diplomatic Opinion,neutral,A neutral civilization is how our diplomatic cables characterized their association with the Incas
0,237,Songhai,Iroquois,Diplomatic Opinion,neutral,The Songhai are continually reminded by the Iroquois behavior why the Songhai call the Iroquois a neutral party
0,238,Iroquois,Inca,Diplomatic Opinion,favorable,Our diplomats currently perceive the Incas as a favorable nation
0,238,Morocco,Inca,Diplomatic Opinion,neutral,The Moroccans are periodically reminded by the Incas behavior why the Moroccans call the Incas a neutral nation
0,238,Iroquois,Korea,Diplomatic Opinion,enemy,We are regularly reminded by the Koreans behavior why we call the Koreans an enemy
0,238,Inca,Germany,Diplomatic Opinion,favorable,A favorable party is how the Incas agents portrayed their association with the Germans
0,239,Songhai,Korea,Diplomatic Opinion,neutral,Whatever the Koreans advertised manner may be the Songhai consider the Koreans as a neutral nation
0,239,Inca,Morocco,Diplomatic Opinion,neutral,Our agents currently imagine the Moroccans as a neutral nation
0,239,Inca,Germany,Diplomatic Opinion,favorable,We regard the Germans to be a favorable party
0,239,Germany,Iroquois,Diplomatic Opinion,neutral,Seeing as we can guess the Germans estimate we are a neutral nation
0,240,Inca,Germany,Diplomatic Opinion,favorable,The Incas consider the Germans to be a favorable civilization
0,240,Germany,Morocco,Diplomatic Opinion,favorable,We are often reminded by the Moroccans behavior why we call the Moroccans a favorable country
0,240,Songhai,Morocco,Diplomatic Opinion,neutral,The Songhai regard the Moroccans to be a neutral civilization
0,241,Germany,Korea,Diplomatic Opinion,favorable,Our diplomats now esteem the Koreans as a favorable country
0,241,Korea,Inca,Diplomatic Opinion,competitor,We are continually reminded by the Incas behavior why we call the Incas a competitor
0,242,Songhai,Germany,Diplomatic Opinion,competitor,Seeing as we can infer the Songhai suspects we are a competitor
0,242,Iroquois,Morocco,Diplomatic Opinion,neutral,A neutral party is how our sources labeled their relations with the Moroccans
0,243,Songhai,Morocco,Diplomatic Opinion,neutral,Our envoys of late look at the Moroccans as a neutral civilization
0,243,Korea,Inca,Diplomatic Opinion,competitor,The Koreans envoys now look at the Incas as a competitor
0,243,Songhai,Iroquois,Diplomatic Opinion,neutral,The Songhais foreign officers these days look at the Iroquois as a neutral party
0,243,Korea,Germany,Diplomatic Opinion,neutral,We are often reminded by the Germans behavior why we call the Germans a neutral country
0,244,Korea,Songhai,Diplomatic Opinion,neutral,Inasmuch as we can infer the Koreans feels we are a neutral country
0,244,Morocco,Iroquois,Diplomatic Opinion,neutral,Whatever the Iroquois open manner may be we see the Iroquois as a neutral party
0,244,Iroquois,Morocco,Diplomatic Opinion,neutral,Whatever the Moroccans popular position may be the Iroquois see the Moroccans as a neutral civilization
0,247,Songhai,Korea,Diplomatic Opinion,competitor,The Songhais ministers now regard the Koreans as a competitor
0,247,Iroquois,Germany,Diplomatic Opinion,neutral,Seeing as we can decipher the Iroquois estimate we are a neutral country
0,248,Iroquois,Korea,Diplomatic Opinion,neutral,Inasmuch as we can tell the Iroquois imagines we are a neutral nation
0,248,Iroquois,Germany,Diplomatic Opinion,enemy,Our diplomats at present regard the Germans as an enemy
0,249,Inca,Songhai,Diplomatic Opinion,neutral,Inasmuch as the Songhai can discern the Incas feels the Songhai are a neutral nation
0,249,Morocco,Germany,Diplomatic Opinion,neutral,We imagine the Germans to be a neutral party
0,250,Germany,Songhai,Diplomatic Opinion,competitor,We perceive the Songhai to be a competitor
0,251,Songhai,Korea,Diplomatic Opinion,favorable,Whatever the Koreans announced posture may be we see the Koreans as a favorable nation
0,251,Inca,Germany,Diplomatic Opinion,neutral,Seeing as we can tell the Incas believes we are a neutral party
0,251,Korea,Songhai,Diplomatic Opinion,competitor,We perceive the Songhai to be a competitor
0,251,Inca,Korea,Diplomatic Opinion,competitor,Seeing as we can discern the Incas feels we are a competitor
0,252,Morocco,Iroquois,Diplomatic Opinion,neutral,A neutral civilization is how our spies defined their relations with the Iroquois
0,252,Germany,Korea,Diplomatic Opinion,neutral,Our envoys of late esteem the Koreans as a neutral nation
0,253,Germany,Morocco,Diplomatic Opinion,neutral,The Germans look at the Moroccans to be a neutral country
0,254,Inca,Songhai,Diplomatic Opinion,neutral,We acknowledge the Songhai to be a neutral party
0,254,Morocco,Inca,Diplomatic Opinion,neutral,A neutral party is how the Moroccans spies characterized their relations with the Incas
0,254,Iroquois,Korea,Diplomatic Opinion,enemy,Our diplomats at present consider the Koreans as an enemy
0,255,Songhai,Inca,Diplomatic Opinion,neutral,Our diplomats at present perceive the Incas as a neutral party
0,255,Germany,Morocco,Diplomatic Opinion,neutral,We look at the Moroccans to be a neutral country
0,255,Korea,Morocco,Diplomatic Opinion,competitor,We perceive the Moroccans to be a competitor
0,255,Songhai,Korea,Diplomatic Opinion,neutral,A neutral country is how our intelligence officers described their relationship with the Koreans
0,255,Germany,Inca,Diplomatic Opinion,neutral,A neutral civilization is how the Germans agents represented their relationship with the Incas
0,255,Morocco,Iroquois,Diplomatic Opinion,competitor,Our politicians of late acknowledge the Iroquois as a competitor
0,256,Songhai,Germany,Diplomatic Opinion,competitor,We perceive the Germans to be a competitor
0,256,Iroquois,Germany,Diplomatic Opinion,enemy,Whatever the Germans reputed position may be we look at the Germans as an enemy
0,257,Korea,Iroquois,Diplomatic Opinion,neutral,Our envoys currently see the Iroquois as a neutral nation
0,257,Morocco,Iroquois,Diplomatic Opinion,competitor,Seeing as we can guess the Moroccans thinks we are a competitor
0,258,Morocco,Korea,Diplomatic Opinion,neutral,We are regularly reminded by the Koreans behavior why we call the Koreans a neutral nation
0,259,Morocco,Songhai,Diplomatic Opinion,neutral,Inasmuch as we can assume the Moroccans imagines we are a neutral nation
0,259,Iroquois,Germany,Diplomatic Opinion,enemy,Whatever the Germans open posture may be the Iroquois consider the Germans as an enemy
0,259,Songhai,Korea,Diplomatic Opinion,neutral,Our representatives presently imagine the Koreans as a neutral nation
0,259,Inca,Germany,Diplomatic Opinion,neutral,Whatever the Germans outward stance may be we see the Germans as a neutral nation
0,259,Morocco,Inca,Diplomatic Opinion,neutral,Whatever the Incas announced manner may be we esteem the Incas as a neutral party
0,259,Germany,Songhai,Diplomatic Opinion,competitor,A competitor is how our agents defined their dealings with the Songhai
0,259,Germany,Iroquois,Diplomatic Opinion,neutral,Whatever the Iroquois outward manner may be we consider the Iroquois as a neutral country
0,260,Songhai,Iroquois,Diplomatic Opinion,neutral,Whatever the Iroquois announced attitude may be we regard the Iroquois as a neutral country
0,260,Iroquois,Inca,Diplomatic Opinion,favorable,Our envoys currently see the Incas as a favorable party
0,260,Korea,Morocco,Diplomatic Opinion,neutral,Insofar as the Koreans can decipher the Moroccans imagines the Koreans are a neutral nation
0,261,Inca,Morocco,Diplomatic Opinion,competitor,We are often reminded by the Moroccans behavior why we call the Moroccans a competitor
0,261,Morocco,Iroquois,Diplomatic Opinion,competitor,We imagine the Iroquois to be a competitor
0,261,Korea,Inca,Diplomatic Opinion,competitor,Our agents these days look at the Incas as a competitor
0,261,Korea,Germany,Diplomatic Opinion,neutral,We are continually reminded by the Germans behavior why we call the Germans a neutral nation
0,262,Inca,Songhai,Diplomatic Opinion,competitor,Insofar as we can surmise the Songhai suspects we are a competitor
0,262,Morocco,Songhai,Diplomatic Opinion,favorable,Our agents these days look at the Songhai as a favorable nation
0,262,Germany,Morocco,Diplomatic Opinion,neutral,We are continually reminded by the Moroccans behavior why we call the Moroccans a neutral civilization
0,263,Morocco,Germany,Diplomatic Opinion,neutral,Our foreign officers at present perceive the Germans as a neutral nation
0,263,Iroquois,Songhai,Diplomatic Opinion,favorable,Whatever the Songhais advertised attitude may be the Iroquois acknowledge the Songhai as a favorable country
0,264,Iroquois,Morocco,Diplomatic Opinion,competitor,We regard the Moroccans to be a competitor
0,264,Iroquois,Germany,Diplomatic Opinion,enemy,We are continually reminded by the Germans behavior why we call the Germans an enemy
0,266,Songhai,Korea,Diplomatic Opinion,neutral,We acknowledge the Koreans to be a neutral country
0,266,Korea,Morocco,Diplomatic Opinion,neutral,We are often reminded by the Moroccans behavior why we call the Moroccans a neutral nation
0,266,Korea,Iroquois,Diplomatic Opinion,neutral,A neutral party is how our agents labeled their association with the Iroquois
0,267,Songhai,Morocco,Diplomatic Opinion,favorable,We consider the Moroccans to be a favorable nation
0,267,Morocco,Korea,Diplomatic Opinion,neutral,We are continually reminded by the Koreans behavior why we call the Koreans a neutral civilization
0,268,Iroquois,Songhai,Diplomatic Opinion,favorable,A favorable party is how our agents described their rapport with the Songhai
0,268,Morocco,Songhai,Diplomatic Opinion,favorable,Whatever the Songhais outward attitude may be the Moroccans acknowledge the Songhai as a favorable civilization
0,269,Korea,Germany,Diplomatic Opinion,neutral,Whatever the Germans open posture may be the Koreans imagine the Germans as a neutral nation
0,269,Morocco,Iroquois,Diplomatic Opinion,competitor,Our politicians these days regard the Iroquois as a competitor
0,269,Inca,Korea,Diplomatic Opinion,neutral,The Incas ministers these days imagine the Koreans as a neutral nation
0,270,Inca,Songhai,Diplomatic Opinion,neutral,Our ministers at present acknowledge the Songhai as a neutral party
0,270,Iroquois,Korea,Diplomatic Opinion,enemy,The Iroquois representatives these days perceive the Koreans as an enemy
0,270,Morocco,Inca,Diplomatic Opinion,neutral,A neutral civilization is how our intelligence officers labeled their dealings with the Incas
0,270,Morocco,Germany,Diplomatic Opinion,neutral,A neutral civilization is how our agents labeled their association with the Germans
0,271,Inca,Germany,Diplomatic Opinion,competitor,The Incas are continually reminded by the Germans behavior why the Incas call the Germans a competitor
0,271,Morocco,Songhai,Diplomatic Opinion,favorable,We are continually reminded by the Songhais behavior why we call the Songhai a favorable civilization
0,271,Morocco,Germany,Diplomatic Opinion,neutral,Whatever the Germans outward manner may be we perceive the Germans as a neutral party
0,271,Inca,Korea,Diplomatic Opinion,competitor,Inasmuch as we can surmise the Incas suspects we are a competitor
0,271,Iroquois,Morocco,Diplomatic Opinion,competitor,The Iroquois are continually reminded by the Moroccans behavior why the Iroquois call the Moroccans a competitor
0,271,Morocco,Iroquois,Diplomatic Opinion,competitor,Inasmuch as we can guess the Moroccans imagines we are a competitor
0,272,Inca,Morocco,Diplomatic Opinion,neutral,Whatever the Moroccans announced attitude may be we esteem the Moroccans as a neutral country
0,273,Songhai,Inca,Diplomatic Opinion,favorable,We esteem the Incas to be a favorable civilization
0,273,Songhai,Korea,Diplomatic Opinion,neutral,We are continually reminded by the Koreans behavior why we call the Koreans a neutral nation
0,274,Germany,Korea,Diplomatic Opinion,favorable,A favorable country is how our intelligence officers labeled their relations with the Koreans
0,275,Songhai,Morocco,Diplomatic Opinion,favorable,We perceive the Moroccans to be a favorable civilization
0,275,Inca,Korea,Diplomatic Opinion,competitor,Insofar as we can decipher the Koreans imagines we are a competitor
0,275,Germany,Songhai,Diplomatic Opinion,competitor,Our envoys at present acknowledge the Songhai as a competitor
0,275,Korea,Inca,Diplomatic Opinion,competitor, A competitor is how the Koreans diplomatic cables characterized their dealings with the Incas
0,276,Iroquois,Korea,Diplomatic Opinion,enemy,An enemy is how the Iroquois spies represented their relations with the Koreans
0,276,Korea,Songhai,Diplomatic Opinion,enemy,An enemy is how our spies portrayed their rapport with the Songhai
0,276,Morocco,Iroquois,Diplomatic Opinion,competitor,Seeing as we can assume the Moroccans imagines we are a competitor
0,277,Korea,Morocco,Diplomatic Opinion,neutral,Insofar as we can decipher the Moroccans estimate we are a neutral civilization
0,278,Songhai,Inca,Diplomatic Opinion,neutral,Inasmuch as we can discern the Songhai feels we are a neutral civilization
0,278,Morocco,Iroquois,Diplomatic Opinion,competitor,We are periodically reminded by the Iroquois behavior why we call the Iroquois a competitor
0,278,Iroquois,Songhai,Diplomatic Opinion,neutral,Our envoys these days perceive the Songhai as a neutral party
0,278,Morocco,Germany,Diplomatic Opinion,competitor,Whatever the Germans advertised manner may be we imagine the Germans as a competitor
0,278,Morocco,Korea,Diplomatic Opinion,competitor,Whatever the Koreans outward position may be we regard the Koreans as a competitor
0,278,Korea,Inca,Diplomatic Opinion,competitor,We imagine the Incas to be a competitor
0,278,Songhai,Morocco,Diplomatic Opinion,neutral,The Songhais agents presently esteem the Moroccans as a neutral country
0,279,Morocco,Germany,Diplomatic Opinion,competitor,We are often reminded by the Germans behavior why we call the Germans a competitor
0,279,Iroquois,Morocco,Diplomatic Opinion,competitor,A competitor is how our agents portrayed their association with the Moroccans
0,279,Inca,Germany,Diplomatic Opinion,enemy,Our foreign officers presently perceive the Germans as an enemy
0,280,Inca,Germany,Diplomatic Opinion,enemy,Whatever the Germans open stance may be we imagine the Germans as an enemy
0,281,Inca,Morocco,Diplomatic Opinion,neutral,A neutral nation is how the Incas spies represented their relations with the Moroccans
0,281,Songhai,Korea,Diplomatic Opinion,neutral,We consider the Koreans to be a neutral party
0,281,Iroquois,Songhai,Diplomatic Opinion,neutral,Inasmuch as we can guess the Iroquois estimate we are a neutral civilization
0,281,Morocco,Inca,Diplomatic Opinion,neutral,We esteem the Incas to be a neutral country
0,281,Germany,Iroquois,Diplomatic Opinion,neutral,A neutral party is how our diplomatic cables portrayed their dealings with the Iroquois
0,281,Iroquois,Morocco,Diplomatic Opinion,competitor,The Iroquois are continually reminded by the Moroccans behavior why the Iroquois call the Moroccans a competitor
0,282,Korea,Inca,Diplomatic Opinion,competitor,Our diplomats these days regard the Incas as a competitor
0,282,Iroquois,Inca,Diplomatic Opinion,neutral,A neutral country is how our spies described their relationship with the Incas
0,283,Songhai,Morocco,Diplomatic Opinion,favorable,We are often reminded by the Moroccans behavior why we call the Moroccans a favorable party
0,283,Songhai,Germany,Diplomatic Opinion,neutral,Whatever the Germans announced attitude may be we acknowledge the Germans as a neutral civilization
0,283,Inca,Morocco,Diplomatic Opinion,neutral,A neutral party is how our diplomatic cables labeled their association with the Moroccans
0,284,Korea,Inca,Diplomatic Opinion,competitor,Seeing as we can discern the Koreans suspects we are a competitor
0,284,Germany,Songhai,Diplomatic Opinion,enemy,Whatever the Songhais popular attitude may be we consider the Songhai as an enemy
0,284,Korea,Iroquois,Diplomatic Opinion,neutral,We are regularly reminded by the Iroquois behavior why we call the Iroquois a neutral country
0,285,Korea,Songhai,Diplomatic Opinion,competitor,The Koreans esteem the Songhai to be a competitor
0,285,Morocco,Germany,Diplomatic Opinion,competitor,Seeing as we can assume the Moroccans believes we are a competitor
0,286,Inca,Songhai,Diplomatic Opinion,competitor,We consider the Songhai to be a competitor
0,286,Morocco,Germany,Diplomatic Opinion,competitor,We see the Germans to be a competitor
0,286,Germany,Inca,Diplomatic Opinion,competitor,The Germans imagine the Incas to be a competitor
0,286,Morocco,Korea,Diplomatic Opinion,competitor,We are regularly reminded by the Koreans behavior why we call the Koreans a competitor
0,286,Korea,Songhai,Diplomatic Opinion,competitor,A competitor is how the Koreans sources defined their dealings with the Songhai
0,286,Morocco,Iroquois,Diplomatic Opinion,competitor,Our diplomats presently look at the Iroquois as a competitor
0,286,Songhai,Korea,Diplomatic Opinion,neutral,A neutral nation is how the Songhais agents characterized their relations with the Koreans
0,287,Inca,Germany,Diplomatic Opinion,enemy,The Incas agents these days imagine the Germans as an enemy
0,288,Songhai,Korea,Diplomatic Opinion,neutral,Insofar as we can surmise the Koreans thinks we are a neutral civilization
0,288,Songhai,Iroquois,Diplomatic Opinion,neutral,Whatever the Iroquois popular position may be we perceive the Iroquois as a neutral nation
0,288,Korea,Germany,Diplomatic Opinion,neutral,Our foreign officers of late look at the Germans as a neutral civilization
0,288,Iroquois,Songhai,Diplomatic Opinion,neutral,Our politicians presently consider the Songhai as a neutral party
0,288,Iroquois,Germany,Diplomatic Opinion,competitor,Our envoys at present perceive the Germans as a competitor
0,288,Morocco,Songhai,Diplomatic Opinion,favorable,The Moroccans representatives these days acknowledge the Songhai as a favorable nation
0,289,Germany,Songhai,Diplomatic Opinion,enemy,Whatever the Songhais announced posture may be the Germans esteem the Songhai as an enemy
0,289,Inca,Iroquois,Diplomatic Opinion,favorable,We imagine the Iroquois to be a favorable nation
0,289,Morocco,Songhai,Diplomatic Opinion,favorable,We are continually reminded by the Songhais behavior why we call the Songhai a favorable country
0,290,Morocco,Iroquois,Diplomatic Opinion,neutral,The Moroccans see the Iroquois to be a neutral country
0,291,Germany,Iroquois,Diplomatic Opinion,neutral,Whatever the Iroquois outward stance may be the Germans imagine the Iroquois as a neutral nation
0,291,Songhai,Inca,Diplomatic Opinion,favorable,Whatever the Incas advertised position may be we see the Incas as a favorable nation
0,291,Songhai,Morocco,Diplomatic Opinion,favorable,A favorable party is how our sources defined their relations with the Moroccans
0,292,Inca,Korea,Diplomatic Opinion,competitor,The Incas envoys currently look at the Koreans as a competitor
0,292,Germany,Songhai,Diplomatic Opinion,competitor,We acknowledge the Songhai to be a competitor
0,292,Germany,Inca,Diplomatic Opinion,competitor,Our envoys these days esteem the Incas as a competitor
0,292,Songhai,Morocco,Diplomatic Opinion,favorable,Whatever the Moroccans advertised posture may be the Songhai imagine the Moroccans as a favorable party
0,292,Inca,Korea,Diplomatic Opinion,competitor,The Incas acknowledge the Koreans to be a competitor
0,292,Germany,Iroquois,Diplomatic Opinion,neutral,Our ministers presently look at the Iroquois as a neutral party
0,292,Inca,Korea,Diplomatic Opinion,competitor,Inasmuch as we can surmise the Incas thinks we are a competitor
0,293,Morocco,Germany,Diplomatic Opinion,neutral,We are continually reminded by the Germans behavior why we call the Germans a neutral party
0,293,Korea,Germany,Diplomatic Opinion,neutral,Whatever the Germans popular stance may be the Koreans look at the Germans as a neutral party
0,293,Iroquois,Morocco,Diplomatic Opinion,competitor,Our agents currently look at the Moroccans as a competitor
0,294,Korea,Morocco,Diplomatic Opinion,neutral,Inasmuch as the Moroccans can discern the Koreans estimate the Moroccans are a neutral civilization
0,295,Songhai,Korea,Diplomatic Opinion,neutral,Insofar as we can infer the Koreans feels we are a neutral party
0,295,Songhai,Iroquois,Diplomatic Opinion,favorable,A favorable country is how our agents characterized their relationship with the Iroquois
0,295,Inca,Songhai,Diplomatic Opinion,favorable,Inasmuch as the Songhai can surmise the Incas feels the Songhai are a favorable civilization
0,295,Korea,Songhai,Diplomatic Opinion,competitor,A competitor is how our spies defined their relations with the Songhai
0,295,Germany,Inca,Diplomatic Opinion,competitor,Insofar as the Germans can decipher the Incas estimate the Germans are a competitor
0,296,Germany,Korea,Diplomatic Opinion,favorable,Our envoys of late acknowledge the Koreans as a favorable nation
0,296,Iroquois,Germany,Diplomatic Opinion,competitor,We are continually reminded by the Germans behavior why we call the Germans a competitor
0,296,Songhai,Iroquois,Diplomatic Opinion,neutral,Seeing as we can tell the Songhai suspects we are a neutral country
0,296,Iroquois,Korea,Diplomatic Opinion,enemy,Our envoys these days see the Koreans as an enemy
0,297,Inca,Iroquois,Diplomatic Opinion,favorable,A favorable civilization is how our sources portrayed their association with the Iroquois
0,297,Inca,Morocco,Diplomatic Opinion,favorable,Seeing as the Moroccans can surmise the Incas suspects the Moroccans are a favorable nation
0,297,Songhai,Iroquois,Diplomatic Opinion,competitor,Whatever the Iroquois public position may be we esteem the Iroquois as a competitor
0,298,Morocco,Songhai,Diplomatic Opinion,favorable,We look at the Songhai to be a favorable country
0,298,Germany,Morocco,Diplomatic Opinion,competitor,We are often reminded by the Moroccans behavior why we call the Moroccans a competitor
0,298,Korea,Morocco,Diplomatic Opinion,competitor,Whatever the Moroccans reputed posture may be we see the Moroccans as a competitor
0,299,Songhai,Morocco,Diplomatic Opinion,favorable,A favorable civilization is how our intelligence officers defined their association with the Moroccans
0,299,Iroquois,Songhai,Diplomatic Opinion,competitor,We imagine the Songhai to be a competitor
0,299,Iroquois,Inca,Diplomatic Opinion,favorable,Seeing as the Incas can surmise the Iroquois thinks the Incas are a favorable party
0,299,Morocco,Germany,Diplomatic Opinion,neutral,Our envoys these days consider the Germans as a neutral party
0,300,Inca,Songhai,Diplomatic Opinion,friend,Seeing as we can surmise the Incas believes we are a friend
0,300,Inca,Germany,Diplomatic Opinion,competitor,A competitor is how our spies characterized their relations with the Germans
0,300,Germany,Songhai,Diplomatic Opinion,competitor,Insofar as we can surmise the Songhai imagines we are a competitor
0,300,Germany,Inca,Diplomatic Opinion,competitor,We see the Incas to be a competitor
0,301,Germany,Songhai,Diplomatic Opinion,competitor,Inasmuch as we can discern the Germans imagines we are a competitor
0,301,Morocco,Germany,Diplomatic Opinion,neutral,Insofar as we can guess the Germans imagines we are a neutral party
0,302,Songhai,Korea,Diplomatic Opinion,neutral, A neutral civilization is how our spies defined their dealings with the Koreans
0,302,Songhai,Inca,Diplomatic Opinion,neutral,Inasmuch as we can decipher the Songhai imagines we are a neutral country
0,302,Morocco,Iroquois,Diplomatic Opinion,neutral,A neutral nation is how our diplomatic cables characterized their dealings with the Iroquois
0,302,Korea,Songhai,Diplomatic Opinion,competitor,Our envoys currently acknowledge the Songhai as a competitor
0,302,Iroquois,Inca,Diplomatic Opinion,neutral,A neutral party is how the Iroquois spies labeled their relationship with the Incas
0,302,Inca,Germany,Diplomatic Opinion,enemy,An enemy is how our spies labeled their dealings with the Germans
0,303,Songhai,Inca,Diplomatic Opinion,favorable,Whatever the Incas outward stance may be the Songhai look at the Incas as a favorable party
