,Turn,Civ1,Civ2,Relation,Value,Cable
0,272,Iroquois,Germany,Military Strength,strong,Our diplomatic cables reveal that the Germans military activities are strong
0,273,Inca,Iroquois,Military Strength,weak,Recent news have led us to regard the Iroquois as a weak military agent
0,273,Iroquois,Inca,Military Strength,powerful,Recent events have led the Iroquois to acknowledge the Incas as a powerful military agent
0,273,Songhai,Kathmandu,Military Strength,strong,Recent incidents have led us to acknowledge Kathmandu as a strong military factor
0,273,Songhai,Budapest,Military Strength,strong,Budapests military force has come to a strong status according to our sources
0,274,Songhai,Germany,Military Strength,average,The Germans military potency has reached an average status according to our sources
0,274,Inca,Korea,Military Strength,strong,The Incas believe the Koreans military to be strong
0,274,Inca,Panama City,Military Strength,poor,Creditable material of ours reports Panama Citys military might as poor
0,274,Germany,Kyzyl,Military Strength,poor,Our sources suggest that Kyzyls military activities are poor
0,275,Songhai,Bogota,Military Strength,strong,Trustworthy data of ours reports Bogotas military strength as strong
0,275,Morocco,Yerevan,Military Strength,average,Our agents reveal that Yerevans military pursuits are average
0,276,Songhai,Germany,Military Strength,strong,Trusted data from the Songhai regards the Germans military power as strong
0,276,Songhai,Germany,Military Strength,strong,The Germans military potential has arrived at a strong threshold according to the Songhais diplomatic cables
0,277,Korea,Morocco,Military Strength,weak,Recent circumstances have led us to regard the Moroccans as a weak military contender
0,278,Germany,Korea,Military Strength,powerful,Reputable advice from the Germans classifies the Koreans military capability as powerful
0,278,Germany,Morocco,Military Strength,weak,Recent incidents have led us to see the Moroccans as a weak military agent
0,278,Korea,Inca,Military Strength,pathetic,Recent actions have led us to imagine the Incas as a pathetic military power
0,279,Morocco,Germany,Military Strength,weak,Our intelligence officers state that the Germans military activities are weak
0,279,Germany,Songhai,Military Strength,strong,The Germans sources report that the Songhais military ambitions are strong
0,279,Inca,Germany,Military Strength,poor,We figure their military potential to be poor
0,279,Inca,Germany,Military Strength,poor,Our sources show that the Germans military pursuits are poor
0,279,Songhai,Panama City,Military Strength,powerful,Recent news have led us to look at Panama City as a powerful military power
0,280,Morocco,Germany,Military Strength,poor,The Germans military potency has arrived at a poor position according to the Moroccans sources
0,280,Korea,Inca,Military Strength,poor,The Koreans believe the Incas military to be poor
0,280,Inca,Florence,Military Strength,weak,Recent happenings have led us to acknowledge Florence as a weak military power
0,281,Morocco,Germany,Military Strength,average,The Moroccans estimate the Germans military to be average
0,281,Korea,Morocco,Military Strength,strong,The Koreans sources intimate that the Moroccans military plans are strong
0,282,Songhai,Inca,Military Strength,weak,We figure the Incas military to be weak
0,283,Songhai,Morocco,Military Strength,strong,Our spies indicate that the Moroccans military interests are strong
0,283,Inca,Korea,Military Strength,powerful,Reliable forecasting from the Incas classifies the Koreans military force as powerful
0,283,Korea,Germany,Military Strength,poor,The Koreans intelligence officers state that the Germans military pursuits are poor
0,284,Korea,Morocco,Military Strength,average,The Koreans agents intimate that the Moroccans military activities are average
0,284,Songhai,Morocco,Military Strength,strong,Trusted data from the Songhai reports the Moroccans military potential as strong
0,286,Inca,Songhai,Military Strength,powerful,The Songhais military potential has reached a powerful position according to our spies
0,288,Songhai,Korea,Military Strength,average,We estimate the Koreans military to be average
0,288,Korea,Germany,Military Strength,poor,Recent news have led us to consider the Germans as a poor military agent
0,288,Iroquois,Songhai,Military Strength,powerful,Reliable data of ours esteems the Songhais military capability as powerful
0,288,Iroquois,Kyzyl,Military Strength,powerful,Trustworthy intelligence of ours identifies Kyzyls military force as powerful
0,289,Morocco,Songhai,Military Strength,strong,Recent episodes have led us to see the Songhai as a strong military player
0,289,Korea,Morocco,Military Strength,average,Reputable information of ours identifies the Moroccans military force as average
0,289,Iroquois,Ife,Military Strength,powerful,Reputable news of ours rates Ifes military potency as powerful
0,290,Inca,Germany,Military Strength,strong,Reputable knowledge of ours classifies the Germans military capability as strong
0,290,Inca,Budapest,Military Strength,powerful,Recent incidents have led us to see Budapest as a powerful military actor
0,291,Inca,Kyzyl,Military Strength,strong,Our diplomatic cables indicate that Kyzyls military interests are strong
0,292,Morocco,Inca,Military Strength,poor,We believe the Incas military to be poor
0,292,Inca,Korea,Military Strength,strong,The Incas report the Koreans military to be strong
0,292,Germany,Morocco,Military Strength,average,Reliable knowledge of ours classifies the Moroccans military potential as average
0,292,Korea,Songhai,Military Strength,strong,The Koreans figure the Songhais military to be strong
0,292,Germany,Iroquois,Military Strength,pathetic,Trustworthy intelligence of ours identifies the Iroquois military strength as pathetic
0,292,Morocco,Inca,Military Strength,poor,The Moroccans agents report that the Incas military activities are poor
0,292,Songhai,Singapore,Military Strength,pathetic,Recent occurrences have led us to consider Singapore as a pathetic military factor
0,292,Songhai,Bogota,Military Strength,weak,Reputable information of ours rates Bogotas military strength as weak
0,292,Morocco,Panama City,Military Strength,average,Our diplomatic cables show that Panama Citys military ambitions are average
0,293,Iroquois,Inca,Military Strength,average,Recent episodes have led us to acknowledge the Incas as an average military player
0,293,Songhai,Morocco,Military Strength,strong,The Songhai consider the Moroccans military to be strong
0,293,Iroquois,Morocco,Military Strength,powerful,The Moroccans military force has reached a powerful threshold according to our agents
0,294,Inca,Songhai,Military Strength,average,Reliable forecasting of ours esteems the Songhais military potential as average
0,294,Inca,Panama City,Military Strength,powerful,We consider Panama Citys military to be powerful
0,296,Germany,Korea,Military Strength,strong,Recent events have led us to perceive the Koreans as a strong military performer
0,296,Iroquois,Songhai,Military Strength,strong,Please relay all relevant information: our agents think they are a bad target and a strong military power
0,297,Songhai,Iroquois,Military Strength,pathetic,Please relay all relevant information: our diplomatic cables believe they are a favorable target and a pathetic military power
0,297,Germany,Korea,Military Strength,strong,Reliable intelligence from the Germans classifies the Koreans military potency as strong
0,297,Korea,Iroquois,Military Strength,pathetic,Please relay all relevant information: our spies suspect they are a soft target and a pathetic military power
0,297,Songhai,Kyzyl,Military Strength,average,Trusted news of ours ranks Kyzyls military might as average
0,298,Germany,Iroquois,Military Strength,pathetic,Recent happenings have led the Germans to imagine the Iroquois as a pathetic military power
0,298,Morocco,Songhai,Military Strength,average,Our intelligence officers show that the Songhais military interests are average
0,298,Germany,Inca,Military Strength,weak,Recent happenings have led the Germans to acknowledge the Incas as a weak military actor
0,298,Germany,Morocco,Military Strength,average,Our agents suggest that the Moroccans military ambitions are average
0,298,Korea,Inca,Military Strength,weak,Recent occurrences have led the Koreans to acknowledge the Incas as a weak military agent
0,299,Morocco,Germany,Military Strength,weak,We regard the Germans military to be weak
0,300,Korea,Songhai,Military Strength,strong,The Koreans intelligence officers express that the Songhais military pursuits are strong
0,300,Germany,Inca,Military Strength,weak,Our spies intimate that the Incas military ambitions are weak
0,300,Germany,Morocco,Military Strength,average,Trustworthy forecasting of ours regards the Moroccans military potential as average
0,300,Inca,Korea,Military Strength,poor,Recent incidents have led us to see the Koreans as a poor military performer
0,300,Iroquois,Korea,Military Strength,immense,The Koreans military potency has attained an immense degree according to the Iroquois diplomatic cables
0,301,Inca,Iroquois,Military Strength,weak,Reputable news from the Incas classifies the Iroquois military potential as weak
0,301,Songhai,Iroquois,Military Strength,pathetic,The Iroquois military might has hit a pathetic level according to the Songhais spies
0,302,Songhai,Korea,Military Strength,average,The Koreans military potential has come to an average threshold according to our sources
0,302,Korea,Inca,Military Strength,pathetic,Our spies show that the Incas military strategies are pathetic
0,302,Germany,Budapest,Military Strength,average,We regard Budapests military to be average
0,303,Songhai,Singapore,Military Strength,pathetic,Singapores military power has arrived at a pathetic standing according to our diplomatic cables
0,303,Songhai,Budapest,Military Strength,strong,Budapests military capability has hit a strong standing according to our intelligence officers
0,303,Morocco,Mombasa,Military Strength,weak,Recent episodes have led us to perceive Mombasa as a weak military power
0,303,Iroquois,Kyzyl,Military Strength,immense,Trustworthy data of ours identifies Kyzyls military capability as immense
0,304,Germany,Korea,Military Strength,weak,Reputable forecasting from the Germans ranks the Koreans military strength as weak
0,304,Morocco,Ife,Military Strength,weak,We perceive Ifes military to be weak
0,305,Morocco,Yerevan,Military Strength,weak,Yerevans military force has hit a weak threshold according to our intelligence officers
0,306,Korea,Germany,Military Strength,strong,The Germans military strength has reached a strong level according to our agents
0,307,Korea,Inca,Military Strength,poor,The Koreans estimate the Incas military to be poor
0,307,Germany,Korea,Military Strength,pathetic,Our agents suggest that the Koreans military plans are pathetic
0,307,Germany,Songhai,Military Strength,weak,The Germans figure the Songhais military to be weak
0,307,Inca,Bogota,Military Strength,poor,Recent incidents have led us to look at Bogota as a poor military contender
0,308,Inca,Iroquois,Military Strength,weak,Trusted information from the Incas classifies the Iroquois military power as weak
0,308,Germany,Songhai,Military Strength,weak,We report the Songhais military to be weak
0,308,Iroquois,Bogota,Military Strength,powerful,We estimate Bogotas military to be powerful
0,309,Iroquois,Ife,Military Strength,immense,Our diplomatic cables intimate that Ifes military ambitions are immense
0,310,Songhai,Germany,Military Strength,strong,Recent incidents have led us to consider the Germans as a strong military factor
0,310,Inca,Budapest,Military Strength,strong,Budapests military capability has hit a strong level according to our spies
0,311,Korea,Morocco,Military Strength,strong,The Moroccans military force has attained a strong standing according to the Koreans intelligence officers
0,311,Germany,Singapore,Military Strength,pathetic,We consider Singapores military to be pathetic
0,312,Korea,Inca,Military Strength,poor,We estimate their military potential to be poor
0,312,Morocco,Kathmandu,Military Strength,weak,Kathmandus military potency has attained a weak position according to our intelligence officers
0,313,Inca,Korea,Military Strength,weak,Reliable forecasting of ours reports the Koreans military might as weak
0,313,Morocco,Korea,Military Strength,weak,We perceive their military might to be weak
0,313,Morocco,Korea,Military Strength,weak,Trustworthy knowledge of ours rates the Koreans military potential as weak
0,314,Morocco,Inca,Military Strength,average,We report the Incas military to be average
0,316,Germany,Songhai,Military Strength,weak,The Songhais military might has hit a weak level according to our spies
0,316,Korea,Songhai,Military Strength,strong,The Songhais military force has arrived at a strong status according to our sources
0,316,Songhai,Yerevan,Military Strength,weak,Reputable advice of ours rates Yerevans military capability as weak
0,316,Inca,Kathmandu,Military Strength,poor,Kathmandus military potency has arrived at a poor status according to our intelligence officers
0,317,Germany,Mombasa,Military Strength,pathetic,Our sources suggest that Mombasas military interests are pathetic
0,318,Inca,Songhai,Military Strength,average,Reputable intelligence of ours rates the Songhais military power as average
0,318,Inca,Korea,Military Strength,pathetic,Trusted reporting of ours esteems the Koreans military strength as pathetic
0,319,Inca,Morocco,Military Strength,powerful,Reliable knowledge from the Incas ranks the Moroccans military potency as powerful
0,319,Germany,Korea,Military Strength,pathetic,Trustworthy intelligence of ours identifies the Koreans military potency as pathetic
0,320,Morocco,Mombasa,Military Strength,weak,Mombasas military strength has come to a weak standing according to our spies
0,320,Korea,Budapest,Military Strength,strong,Budapests military power has approached a strong degree according to our intelligence officers
0,322,Morocco,Panama City,Military Strength,weak,Our sources indicate that Panama Citys military strategies are weak
0,323,Germany,Morocco,Military Strength,strong,The Moroccans military capability has reached a strong status according to the Germans agents
0,323,Korea,Inca,Military Strength,powerful,We consider the Incas military to be powerful
0,323,Songhai,Morocco,Military Strength,average,We consider their military potential to be average
0,323,Morocco,Korea,Military Strength,pathetic,Reliable information from the Moroccans reports the Koreans military potency as pathetic
0,323,Songhai,Germany,Military Strength,powerful,Please relay all relevant information: our diplomatic cables suspect they are an impossible target and a powerful military power
0,323,Morocco,Songhai,Military Strength,pathetic,Please relay all relevant information: our spies infer they are a favorable target and a pathetic military power
0,323,Morocco,Korea,Military Strength,pathetic,The Moroccans agents reveal that the Koreans military strategies are pathetic
0,323,Inca,Ife,Military Strength,average,We figure Ifes military to be average
0,324,Songhai,Morocco,Military Strength,powerful,Our diplomatic cables state that the Moroccans military plans are powerful
0,324,Germany,Inca,Military Strength,poor,Trustworthy information from the Germans ranks the Incas military potency as poor
0,325,Morocco,Korea,Military Strength,pathetic,The Koreans military potential has approached a pathetic threshold according to the Moroccans agents
0,325,Morocco,Inca,Military Strength,strong,The Moroccans believe the Incas military to be strong
0,325,Songhai,Singapore,Military Strength,pathetic,Recent reports have led us to esteem Singapore as a pathetic military performer
0,326,Morocco,Singapore,Military Strength,pathetic,Recent episodes have led us to see Singapore as a pathetic military player
0,327,Songhai,Inca,Military Strength,powerful,Recent actions have led us to imagine the Incas as a powerful military factor
0,328,Morocco,Bogota,Military Strength,pathetic,We believe Bogotas military to be pathetic
0,329,Korea,Inca,Military Strength,immense,Recent news have led the Koreans to esteem the Incas as an immense military power
0,330,Inca,Morocco,Military Strength,strong,Reliable material from the Incas esteems the Moroccans military force as strong
0,330,Germany,Mombasa,Military Strength,pathetic,Our sources indicate that Mombasas military pursuits are pathetic
0,330,Korea,Bogota,Military Strength,poor,Recent circumstances have led us to perceive Bogota as a poor military factor
0,331,Inca,Mombasa,Military Strength,pathetic,Creditable intelligence of ours reports Mombasas military strength as pathetic
0,331,Germany,Kyzyl,Military Strength,weak,Kyzyls military might has attained a weak threshold according to our spies
0,332,Songhai,Morocco,Military Strength,poor,Recent actions have led us to see the Moroccans as a poor military contender
0,332,Songhai,Inca,Military Strength,strong,The Incas military capability has hit a strong status according to our spies
0,332,Inca,Songhai,Military Strength,pathetic,We believe the Songhais military to be pathetic
0,333,Inca,Songhai,Military Strength,pathetic,Recent actions have led the Incas to consider the Songhai as a pathetic military power
0,333,Songhai,Inca,Military Strength,immense,The Songhais diplomatic cables show that the Incas military ambitions are immense
0,333,Morocco,Germany,Military Strength,powerful,Reliable reporting from the Moroccans regards the Germans military power as powerful
0,333,Korea,Inca,Military Strength,strong,We believe the Incas military to be strong
0,333,Inca,Korea,Military Strength,pathetic,Our agents suggest that the Koreans military plans are pathetic
0,333,Germany,Korea,Military Strength,pathetic,The Koreans military capability has approached a pathetic standing according to our intelligence officers
0,333,Songhai,Morocco,Military Strength,powerful,Recent happenings have led the Songhai to imagine the Moroccans as a powerful military factor
0,333,Songhai,Mombasa,Military Strength,pathetic,Our intelligence officers show that Mombasas military pursuits are pathetic
0,334,Inca,Singapore,Military Strength,pathetic,Singapores military force has reached a pathetic position according to our spies
0,336,Morocco,Inca,Military Strength,immense,Recent news have led us to see the Incas as an immense military actor
0,336,Morocco,Germany,Military Strength,powerful,Recent happenings have led us to consider the Germans as a powerful military power
0,337,Songhai,Inca,Military Strength,strong,Our intelligence officers report that the Incas military activities are strong
0,338,Songhai,Korea,Military Strength,strong,The Songhais sources show that the Koreans military interests are strong
0,341,Germany,Songhai,Military Strength,pathetic,We consider the Songhais military to be pathetic
0,341,Morocco,Singapore,Military Strength,pathetic,Singapores military might has attained a pathetic standing according to our diplomatic cables
0,343,Inca,Songhai,Military Strength,pathetic,Recent news have led us to perceive the Songhai as a pathetic military force
0,343,Inca,Songhai,Military Strength,pathetic,The Songhais military potency has approached a pathetic position according to the Incas intelligence officers
0,344,Inca,Germany,Military Strength,average,Trusted information from the Incas regards the Germans military potency as average
0,344,Korea,Songhai,Military Strength,strong,The Songhais military capability has reached a strong position according to the Koreans sources
0,344,Morocco,Songhai,Military Strength,pathetic,We believe the Songhais military to be pathetic
0,344,Korea,Songhai,Military Strength,average,The Songhais military might has come to an average standing according to our sources
0,344,Korea,Morocco,Military Strength,strong,Please relay all relevant information: our sources estimate they are a soft target and a strong military power
0,344,Korea,Germany,Military Strength,powerful,Please relay all relevant information: our diplomatic cables estimate they are a bad target and a powerful military power
0,344,Korea,Germany,Military Strength,powerful,We estimate the Germans military to be powerful
0,344,Inca,Kathmandu,Military Strength,pathetic,Our intelligence officers show that Kathmandus military activities are pathetic
0,345,Morocco,Korea,Military Strength,pathetic,We regard their military might to be pathetic
0,345,Inca,Singapore,Military Strength,pathetic,Our intelligence officers express that Singapores military interests are pathetic
0,345,Morocco,Yerevan,Military Strength,weak,Recent news have led us to imagine Yerevan as a weak military player
0,347,Songhai,Singapore,Military Strength,poor,Recent news have led us to imagine Singapore as a poor military agent
0,347,Songhai,Panama City,Military Strength,powerful,Recent news have led us to esteem Panama City as a powerful military performer
0,348,Korea,Morocco,Military Strength,strong,Our sources suggest that the Moroccans military ambitions are strong
0,349,Korea,Morocco,Military Strength,average,Recent news have led the Koreans to esteem the Moroccans as an average military actor
0,349,Korea,Morocco,Military Strength,average,Recent occurrences have led the Koreans to look at the Moroccans as an average military agent
0,351,Morocco,Germany,Military Strength,immense,The Moroccans agents report that the Germans military activities are immense
0,352,Morocco,Korea,Military Strength,poor,Trustworthy advice of ours identifies the Koreans military force as poor
0,353,Germany,Morocco,Military Strength,pathetic,The Moroccans military power has attained a pathetic degree according to the Germans diplomatic cables
0,354,Morocco,Inca,Military Strength,immense,Reputable material from the Moroccans identifies the Incas military potential as immense
0,354,Korea,Inca,Military Strength,strong,Our agents report that the Incas military pursuits are strong
0,354,Inca,Panama City,Military Strength,pathetic,Creditable data of ours esteems Panama Citys military capability as pathetic
0,356,Inca,Germany,Military Strength,strong,Recent events have led the Incas to look at the Germans as a strong military player
0,356,Songhai,Germany,Military Strength,average,We consider the Germans military to be average
0,357,Morocco,Germany,Military Strength,powerful,Recent events have led us to esteem the Germans as a powerful military player
0,358,Inca,Kathmandu,Military Strength,pathetic,Recent events have led us to esteem Kathmandu as a pathetic military contender
0,358,Morocco,Kyzyl,Military Strength,strong, Our agents intimate that Kyzyls military strategies are strong
0,360,Inca,Morocco,Military Strength,weak,We consider the Moroccans military to be weak
0,361,Inca,Germany,Military Strength,poor,Creditable material of ours ranks the Germans military might as poor
0,362,Morocco,Songhai,Military Strength,powerful,Creditable data of ours ranks the Songhais military capability as powerful
0,363,Germany,Morocco,Military Strength,average,Our diplomatic cables report that the Moroccans military ambitions are average
0,363,Songhai,Budapest,Military Strength,poor,Reputable information of ours esteems Budapests military potency as poor
0,364,Korea,Inca,Military Strength,strong,The Incas military potential has approached a strong status according to our diplomatic cables
0,365,Songhai,Morocco,Military Strength,average,Recent news have led us to imagine the Moroccans as an average military factor
0,365,Songhai,Germany,Military Strength,strong,Our spies reveal that the Germans military activities are strong
0,365,Korea,Morocco,Military Strength,immense,The Koreans agents suggest that the Moroccans military ambitions are immense
0,365,Germany,Korea,Military Strength,pathetic,We regard the Koreans military to be pathetic
0,365,Morocco,Yerevan,Military Strength,pathetic,Our diplomatic cables intimate that Yerevans military interests are pathetic
0,366,Germany,Songhai,Military Strength,pathetic,Trusted information of ours reports the Songhais military might as pathetic
0,366,Morocco,Songhai,Military Strength,poor,The Moroccans figure the Songhais military to be poor
0,366,Germany,Korea,Military Strength,pathetic,Trusted forecasting of ours esteems the Koreans military force as pathetic
0,366,Songhai,Germany,Military Strength,powerful,The Songhais agents intimate that the Germans military pursuits are powerful
0,366,Morocco,Songhai,Military Strength,poor,The Moroccans believe the Songhais military to be poor
0,369,Inca,Korea,Military Strength,pathetic,Our sources report that the Koreans military activities are pathetic
0,369,Songhai,Mombasa,Military Strength,pathetic,Our sources intimate that Mombasas military interests are pathetic
0,369,Inca,Mombasa,Military Strength,pathetic,Our intelligence officers reveal that Mombasas military activities are pathetic
0,371,Songhai,Korea,Military Strength,pathetic,Reputable intelligence from the Songhai reports the Koreans military might as pathetic
0,371,Germany,Singapore,Military Strength,pathetic,We report Singapores military to be pathetic
0,374,Inca,Morocco,Military Strength,weak,The Moroccans military strength has arrived at a weak level according to the Incas agents
0,374,Songhai,Germany,Military Strength,poor,We figure the Germans military to be poor
0,375,Korea,Inca,Military Strength,strong,We regard the Incas military to be strong
0,377,Germany,Morocco,Military Strength,weak,We perceive the Moroccans military to be weak
0,377,Germany,Korea,Military Strength,pathetic,We regard the Koreans military to be pathetic
0,377,Songhai,Germany,Military Strength,strong,The Songhais spies reveal that the Germans military activities are strong
0,377,Germany,Inca,Military Strength,strong,We report their military might to be strong
0,377,Songhai,Ife,Military Strength,weak,We report Ifes military to be weak
0,377,Germany,Budapest,Military Strength,immense,Reliable data of ours ranks Budapests military power as immense
0,377,Korea,Kathmandu,Military Strength,immense,Creditable news of ours reports Kathmandus military force as immense
0,378,Morocco,Germany,Military Strength,weak,Trustworthy forecasting of ours rates the Germans military potency as weak
0,378,Korea,Morocco,Military Strength,strong,Reliable knowledge of ours ranks the Moroccans military force as strong
0,378,Germany,Panama City,Military Strength,strong,We figure Panama Citys military to be strong
0,379,Inca,Morocco,Military Strength,weak,Reliable forecasting from the Incas classifies the Moroccans military force as weak
0,379,Morocco,Korea,Military Strength,pathetic,Creditable news of ours rates the Koreans military capability as pathetic
0,379,Morocco,Korea,Military Strength,pathetic,Please relay all relevant information: our diplomatic cables believe they are a soft target and a pathetic military power
0,380,Korea,Germany,Military Strength,immense,Recent circumstances have led the Koreans to acknowledge the Germans as an immense military performer
0,380,Inca,Germany,Military Strength,weak,The Germans military might has hit a weak threshold according to the Incas sources
0,380,Songhai,Morocco,Military Strength,average,We estimate their military capability to be average
0,380,Korea,Morocco,Military Strength,immense,The Moroccans military capability has reached an immense position according to the Koreans intelligence officers
0,382,Morocco,Songhai,Military Strength,poor,The Moroccans sources express that the Songhais military activities are poor
0,382,Germany,Songhai,Military Strength,pathetic,The Songhais military capability has approached a pathetic standing according to our diplomatic cables
0,382,Morocco,Korea,Military Strength,weak,The Koreans military capability has come to a weak status according to the Moroccans intelligence officers
0,383,Songhai,Kathmandu,Military Strength,strong,Trusted advice of ours classifies Kathmandus military might as strong
0,383,Germany,Florence,Military Strength,average,Florences military might has arrived at an average threshold according to our agents
0,384,Germany,Bogota,Military Strength,average,Recent incidents have led us to acknowledge Bogota as an average military factor
0,385,Inca,Korea,Military Strength,pathetic,We regard their military power to be pathetic
0,385,Germany,Yerevan,Military Strength,average,Yerevans military capability has arrived at an average position according to our sources
0,386,Inca,Korea,Military Strength,pathetic,Creditable news of ours identifies the Koreans military potential as pathetic
0,386,Korea,Songhai,Military Strength,strong,Our diplomatic cables report that the Songhais military strategies are strong
0,386,Inca,Yerevan,Military Strength,weak,Yerevans military might has come to a weak level according to our intelligence officers
0,386,Morocco,Singapore,Military Strength,poor,We perceive Singapores military to be poor
0,387,Songhai,Mombasa,Military Strength,strong,Reputable intelligence of ours rates Mombasas military potency as strong
0,389,Morocco,Korea,Military Strength,pathetic,The Koreans military strength has come to a pathetic degree according to our agents
0,390,Morocco,Inca,Military Strength,powerful,The Moroccans spies indicate that the Incas military ambitions are powerful
0,390,Germany,Inca,Military Strength,poor,Creditable information of ours rates the Incas military power as poor
0,391,Germany,Morocco,Military Strength,weak,Our spies reveal that the Moroccans military plans are weak
0,392,Songhai,Germany,Military Strength,poor,Our diplomatic cables show that the Germans military interests are poor
0,392,Inca,Germany,Military Strength,pathetic,Reliable advice of ours identifies the Germans military potency as pathetic
0,392,Morocco,Germany,Military Strength,poor,Creditable information of ours regards the Germans military power as poor
0,392,Korea,Songhai,Military Strength,immense,Recent circumstances have led the Koreans to consider the Songhai as an immense military actor
0,392,Songhai,Ife,Military Strength,poor,Ifes military power has approached a poor threshold according to our spies
0,393,Songhai,Korea,Military Strength,pathetic,Recent reports have led us to esteem the Koreans as a pathetic military actor
0,393,Germany,Inca,Military Strength,strong,Recent actions have led the Germans to perceive the Incas as a strong military contender
0,394,Inca,Korea,Military Strength,pathetic,We perceive the Koreans military to be pathetic
0,395,Germany,Panama City,Military Strength,strong,Reliable information of ours classifies Panama Citys military potential as strong
0,395,Germany,Yerevan,Military Strength,poor,Our agents express that Yerevans military plans are poor
0,395,Korea,Florence,Military Strength,powerful,Our intelligence officers indicate that Florences military plans are powerful
0,396,Korea,Inca,Military Strength,strong,The Incas military force has approached a strong level according to our intelligence officers
0,397,Songhai,Florence,Military Strength,poor,Florences military might has hit a poor level according to our spies
0,397,Inca,Bogota,Military Strength,weak,Reputable advice of ours classifies Bogotas military capability as weak
0,397,Germany,Ife,Military Strength,strong,Recent news have led us to perceive Ife as a strong military actor
0,397,Korea,Ife,Military Strength,immense,Ifes military might has hit an immense status according to our diplomatic cables
0,398,Korea,Inca,Military Strength,immense,Trusted knowledge from the Koreans regards the Incas military capability as immense
0,399,Morocco,Germany,Military Strength,average,Our intelligence officers intimate that the Germans military plans are average
0,399,Germany,Inca,Military Strength,average, Recent reports have led us to consider the Incas as an average military force
0,400,Songhai,Korea,Military Strength,pathetic,Recent events have led us to consider the Koreans as a pathetic military contender
0,400,Korea,Songhai,Military Strength,strong,We figure the Songhais military to be strong
0,400,Inca,Singapore,Military Strength,pathetic,We perceive Singapores military to be pathetic
0,401,Germany,Morocco,Military Strength,poor,The Moroccans military power has approached a poor standing according to the Germans agents
0,401,Germany,Inca,Military Strength,powerful,The Incas military capability has reached a powerful level according to the Germans diplomatic cables
0,403,Songhai,Budapest,Military Strength,immense,Trustworthy information of ours regards Budapests military might as immense
0,404,Inca,Morocco,Military Strength,weak,Our spies reveal that the Moroccans military ambitions are weak
0,405,Germany,Morocco,Military Strength,weak,Recent events have led us to regard the Moroccans as a weak military actor
0,406,Korea,Inca,Military Strength,strong,Reliable data of ours reports the Incas military force as strong
0,407,Morocco,Korea,Military Strength,pathetic,Our agents express that the Koreans military interests are pathetic
0,407,Germany,Inca,Military Strength,average,The Incas military capability has approached an average degree according to our agents
0,407,Songhai,Florence,Military Strength,poor,Creditable forecasting of ours rates Florences military might as poor
0,408,Germany,Morocco,Military Strength,average,Trustworthy material from the Germans rates the Moroccans military might as average
0,408,Inca,Songhai,Military Strength,weak,Creditable material of ours regards the Songhais military potency as weak
0,408,Inca,Yerevan,Military Strength,pathetic,Trustworthy forecasting of ours rates Yerevans military capability as pathetic
0,409,Morocco,Germany,Military Strength,weak,The Germans military might has approached a weak degree according to our sources
0,409,Morocco,Germany,Military Strength,weak,Please relay all relevant information: our spies think they are a soft target and a weak military power
0,409,Korea,Inca,Military Strength,immense,The Koreans spies indicate that the Incas military activities are immense
0,409,Germany,Morocco,Military Strength,poor,We estimate their military potency to be poor
0,410,Korea,Germany,Military Strength,powerful,The Koreans sources express that the Germans military pursuits are powerful
0,410,Songhai,Germany,Military Strength,poor,We figure the Germans military to be poor
0,410,Inca,Korea,Military Strength,pathetic, Recent episodes have led the Incas to look at the Koreans as a pathetic military factor
0,410,Germany,Korea,Military Strength,pathetic,We perceive the Koreans military to be pathetic
0,410,Korea,Florence,Military Strength,average,Florences military capability has come to an average level according to our diplomatic cables
0,410,Korea,Budapest,Military Strength,immense,Recent incidents have led us to acknowledge Budapest as an immense military power
0,411,Songhai,Bogota,Military Strength,average,Our intelligence officers indicate that Bogotas military plans are average
0,412,Germany,Inca,Military Strength,average,Our agents state that the Incas military interests are average
0,412,Songhai,Morocco,Military Strength,powerful,The Songhais sources indicate that the Moroccans military strategies are powerful
0,412,Germany,Inca,Military Strength,average,We estimate their military force to be average
0,412,Inca,Bogota,Military Strength,pathetic,Our spies report that Bogotas military plans are pathetic
0,412,Germany,Panama City,Military Strength,strong,Panama Citys military might has attained a strong degree according to our spies
0,413,Inca,Germany,Military Strength,pathetic,We regard the Germans military to be pathetic
0,414,Inca,Korea,Military Strength,weak,Reliable news from the Incas ranks the Koreans military potency as weak
0,415,Inca,Morocco,Military Strength,weak,Reputable information of ours rates the Moroccans military power as weak
0,415,Korea,Germany,Military Strength,strong,The Koreans sources reveal that the Germans military interests are strong
0,415,Songhai,Morocco,Military Strength,powerful,The Songhai perceive the Moroccans military to be powerful
0,415,Morocco,Yerevan,Military Strength,poor,Our spies reveal that Yerevans military pursuits are poor
0,415,Germany,Yerevan,Military Strength,poor,Our spies state that Yerevans military plans are poor
0,416,Inca,Songhai,Military Strength,pathetic,Recent occurrences have led us to see the Songhai as a pathetic military agent
0,416,Inca,Korea,Military Strength,pathetic,Trustworthy advice of ours esteems the Koreans military force as pathetic
0,417,Korea,Inca,Military Strength,strong,The Incas military strength has arrived at a strong level according to our diplomatic cables
0,417,Inca,Kyzyl,Military Strength,pathetic,Kyzyls military power has arrived at a pathetic position according to our intelligence officers
0,418,Morocco,Songhai,Military Strength,pathetic,Our sources intimate that the Songhais military interests are pathetic
